geography_level,geography_id,geography_label,event_week,window_size_weeks,game_count,playoff_game_count,pre_window_start,pre_window_end,post_window_start,post_window_end,has_overlapping_pre_event,has_overlapping_post_event,revenue_all_pre_mean,revenue_all_post_mean,revenue_all_delta,merchants_all_pre_mean,merchants_all_post_mean,merchants_all_delta,revenue_all_vs_rolling4_pre_mean,revenue_all_vs_rolling4_post_mean,revenue_all_vs_rolling4_delta,merchants_all_vs_rolling4_pre_mean,merchants_all_vs_rolling4_post_mean,merchants_all_vs_rolling4_delta
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-06-07,2,3.0,0.0,2021-05-24,2021-05-31,2021-06-07,2021-06-14,True,True,-0.32999999999999996,-0.33499999999999996,-0.0050000000000000044,-0.1585,-0.155,0.003500000000000003,-0.007500000000000052,-0.0022500000000000003,0.0052500000000000515,-0.004,0.00275,0.00675
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-06-07,4,3.0,0.0,2021-05-10,2021-05-31,2021-06-07,2021-06-28,True,True,-0.32499999999999996,-0.3175,0.007499999999999951,-0.1575,-0.153,0.004500000000000004,-0.0036250000000000006,0.01525,0.018875,-0.0035,0.004125,0.007625
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-06-14,1,4.0,0.0,2021-06-07,2021-06-07,2021-06-14,2021-06-14,True,False,-0.349,-0.321,0.02799999999999997,-0.161,-0.149,0.01200000000000001,-0.024,0.0195,0.0435,-0.0035,0.009,0.012499999999999999
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-06-14,2,4.0,0.0,2021-05-31,2021-06-07,2021-06-14,2021-06-21,True,True,-0.349,-0.317,0.03199999999999997,-0.159,-0.1535,0.005500000000000005,-0.029125,0.0195,0.048625,-0.0025,0.0038749999999999995,0.006375
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-06-14,4,4.0,0.0,2021-05-17,2021-06-07,2021-06-14,2021-07-05,True,True,-0.34049999999999997,-0.31425000000000003,0.02624999999999994,-0.158,-0.15175,0.0062500000000000056,-0.0173125,0.016625,0.0339375,-0.0028125,0.00425,0.0070625
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-06-21,1,6.0,0.0,2021-06-14,2021-06-14,2021-06-21,2021-06-21,True,False,-0.321,-0.313,0.008000000000000007,-0.149,-0.158,-0.009000000000000008,0.0195,0.0195,0.0,0.009,-0.00125,-0.010249999999999999
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-06-21,2,6.0,0.0,2021-06-07,2021-06-14,2021-06-21,2021-06-28,True,False,-0.33499999999999996,-0.3,0.034999999999999976,-0.155,-0.151,0.0040000000000000036,-0.0022500000000000003,0.03275,0.035,0.00275,0.0055000000000000005,0.0027500000000000007
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-06-21,4,6.0,0.0,2021-05-24,2021-06-14,2021-06-21,2021-07-12,True,True,-0.3325,-0.313,0.019500000000000017,-0.15675,-0.154,0.0027500000000000024,-0.004875000000000026,0.011312500000000026,0.016187500000000053,-0.0006250000000000001,0.0004375,0.0010625
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-07-05,1,7.0,0.0,2021-06-28,2021-06-28,2021-07-05,2021-07-05,False,False,-0.287,-0.336,-0.049000000000000044,-0.144,-0.156,-0.01200000000000001,0.046,-0.0185,-0.0645,0.01225,-0.003,-0.01525
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-07-05,2,7.0,0.0,2021-06-21,2021-06-28,2021-07-05,2021-07-12,True,False,-0.3,-0.326,-0.026000000000000023,-0.151,-0.157,-0.006000000000000005,0.03275,-0.01012499999999995,-0.042874999999999955,0.0055000000000000005,-0.004625000000000001,-0.010125000000000002
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-07-05,4,7.0,0.0,2021-06-07,2021-06-28,2021-07-05,2021-07-26,True,True,-0.3175,-0.32425000000000004,-0.006750000000000034,-0.153,-0.157,-0.0040000000000000036,0.01525,-0.01024999999999995,-0.02549999999999995,0.004125,-0.0037500000000000003,-0.007875
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-07-26,1,6.0,0.0,2021-07-19,2021-07-19,2021-07-26,2021-07-26,False,False,-0.306,-0.339,-0.03300000000000003,-0.159,-0.155,0.0040000000000000036,0.007,-0.0277499999999999,-0.0347499999999999,-0.005,-0.00075,0.00425
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-07-26,2,6.0,0.0,2021-07-12,2021-07-19,2021-07-26,2021-08-02,False,True,-0.311,-0.3165,-0.005500000000000005,-0.1585,-0.1525,0.006000000000000005,0.00262500000000005,0.0012500000000000497,-0.0013750000000000004,-0.005625,0.003125,0.00875
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-07-26,4,6.0,0.0,2021-06-28,2021-07-19,2021-07-26,2021-08-16,True,True,-0.31125,-0.3095,0.0017500000000000293,-0.15425,-0.1475,0.006750000000000006,0.008187500000000025,0.0059375,-0.0022500000000000245,-0.0005,0.007312499999999974,0.007812499999999974
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-08-02,1,3.0,0.0,2021-07-26,2021-07-26,2021-08-02,2021-08-02,True,False,-0.339,-0.294,0.04500000000000004,-0.155,-0.15,0.0050000000000000044,-0.0277499999999999,0.03025,0.0579999999999999,-0.00075,0.007,0.00775
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-08-02,2,3.0,0.0,2021-07-19,2021-07-26,2021-08-02,2021-08-09,True,True,-0.3225,-0.3025,0.020000000000000018,-0.157,-0.148,0.009000000000000008,-0.01037499999999995,0.01649999999999995,0.0268749999999999,-0.002875,0.00825,0.011125
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-08-02,4,3.0,0.0,2021-07-05,2021-07-26,2021-08-02,2021-08-23,True,True,-0.32425000000000004,-0.305,0.019250000000000045,-0.157,-0.144,0.013000000000000012,-0.01024999999999995,0.009999999999999974,0.020249999999999924,-0.0037500000000000003,0.009124999999999975,0.012874999999999975
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-08-09,1,3.0,0.0,2021-08-02,2021-08-02,2021-08-09,2021-08-09,True,False,-0.294,-0.311,-0.017000000000000015,-0.15,-0.146,0.0040000000000000036,0.03025,0.0027499999999999,-0.0275000000000001,0.007,0.0095,0.0024999999999999996
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-08-09,2,3.0,0.0,2021-07-26,2021-08-02,2021-08-09,2021-08-16,True,True,-0.3165,-0.3025,0.014000000000000012,-0.1525,-0.14250000000000002,0.009999999999999981,0.0012500000000000497,0.01062499999999995,0.0093749999999999,0.003125,0.01149999999999995,0.008374999999999948
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-08-09,4,3.0,0.0,2021-07-12,2021-08-02,2021-08-09,2021-08-30,True,True,-0.31375,-0.2905,0.023249999999999993,-0.1555,-0.13774999999999998,0.017750000000000016,0.0019375000000000499,0.019687499999999976,0.017749999999999926,-0.00125,0.01212499999999995,0.01337499999999995
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-08-16,1,3.0,0.0,2021-08-09,2021-08-09,2021-08-16,2021-08-16,True,False,-0.311,-0.294,0.017000000000000015,-0.146,-0.139,0.0069999999999999785,0.0027499999999999,0.0185,0.015750000000000097,0.0095,0.0134999999999999,0.0039999999999998995
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-08-16,2,3.0,0.0,2021-08-02,2021-08-09,2021-08-16,2021-08-23,True,True,-0.3025,-0.3075,-0.0050000000000000044,-0.148,-0.14,0.00799999999999998,0.01649999999999995,0.0034999999999999996,-0.012999999999999949,0.00825,0.00999999999999995,0.0017499999999999495
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-08-16,4,3.0,0.0,2021-07-19,2021-08-09,2021-08-16,2021-09-06,True,True,-0.3125,-0.287,0.025500000000000023,-0.1525,-0.136,0.016499999999999987,0.0030625,0.017375,0.014312500000000002,0.0026875,0.00943749999999995,0.00674999999999995
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-08-23,1,3.0,0.0,2021-08-16,2021-08-16,2021-08-23,2021-08-23,True,False,-0.294,-0.321,-0.027000000000000024,-0.139,-0.141,-0.001999999999999974,0.0185,-0.0115,-0.03,0.0134999999999999,0.0065,-0.0069999999999998995
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-08-23,2,3.0,0.0,2021-08-09,2021-08-16,2021-08-23,2021-08-30,True,True,-0.3025,-0.27849999999999997,0.02400000000000002,-0.14250000000000002,-0.133,0.009500000000000008,0.01062499999999995,0.028750000000000005,0.018125000000000054,0.01149999999999995,0.012749999999999949,0.0012499999999999994
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-08-23,4,3.0,0.0,2021-07-26,2021-08-16,2021-08-23,2021-09-13,True,True,-0.3095,-0.28275,0.026749999999999996,-0.1475,-0.1315,0.015999999999999986,0.0059375,0.015250000000000001,0.009312500000000001,0.007312499999999974,0.009812499999999974,0.0024999999999999996
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-08-30,1,3.0,0.0,2021-08-23,2021-08-23,2021-08-30,2021-08-30,True,False,-0.321,-0.236,0.08500000000000002,-0.141,-0.125,0.015999999999999986,-0.0115,0.069,0.0805,0.0065,0.0189999999999999,0.0124999999999999
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-08-30,2,3.0,0.0,2021-08-16,2021-08-23,2021-08-30,2021-09-06,True,True,-0.3075,-0.26649999999999996,0.041000000000000036,-0.14,-0.132,0.008000000000000007,0.0034999999999999996,0.03125,0.02775,0.00999999999999995,0.008874999999999949,-0.001125000000000001
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-08-30,4,3.0,0.0,2021-08-02,2021-08-23,2021-08-30,2021-09-20,True,True,-0.305,-0.26399999999999996,0.041000000000000036,-0.144,-0.1265,0.017499999999999988,0.009999999999999974,0.0273125,0.017312500000000026,0.009124999999999975,0.010812499999999975,0.0016874999999999998
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-09-06,1,2.0,0.0,2021-08-30,2021-08-30,2021-09-06,2021-09-06,True,False,-0.236,-0.297,-0.061,-0.125,-0.139,-0.014000000000000012,0.069,-0.0065,-0.07550000000000001,0.0189999999999999,-0.00125,-0.0202499999999999
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-09-06,2,2.0,0.0,2021-08-23,2021-08-30,2021-09-06,2021-09-13,True,False,-0.27849999999999997,-0.28700000000000003,-0.008500000000000063,-0.133,-0.13,0.0030000000000000027,0.028750000000000005,0.0017500000000000003,-0.027000000000000003,0.012749999999999949,0.006875,-0.005874999999999949
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-09-06,4,2.0,0.0,2021-08-09,2021-08-30,2021-09-06,2021-09-27,True,True,-0.2905,-0.27125,0.01924999999999999,-0.13774999999999998,-0.127,0.010749999999999982,0.019687499999999976,0.0098125,-0.009874999999999976,0.01212499999999995,0.0059375,-0.00618749999999995
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-09-20,1,6.0,0.0,2021-09-13,2021-09-13,2021-09-20,2021-09-20,False,False,-0.277,-0.2459999999999999,0.03100000000000011,-0.121,-0.121,0.0,0.01,0.03675,0.026749999999999996,0.015,0.0105,-0.004499999999999999
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-09-20,2,6.0,0.0,2021-09-06,2021-09-13,2021-09-20,2021-09-27,True,False,-0.28700000000000003,-0.25549999999999995,0.031500000000000083,-0.13,-0.124,0.006000000000000005,0.0017500000000000003,0.017875,0.016124999999999997,0.006875,0.005,-0.001875
cbsa,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-09-20,4,6.0,0.0,2021-08-23,2021-09-13,2021-09-20,2021-10-11,True,False,-0.28275,-0.23875,0.04400000000000001,-0.1315,-0.1195,0.01200000000000001,0.015250000000000001,0.029562499999999974,0.014312499999999973,0.009812499999999974,0.00699999999999995,-0.002812500000000024
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-01-06,1,1.0,0.0,2019-12-30,2019-12-30,2020-01-06,2020-01-06,False,False,,-0.0078449298311869,,,-0.0058988107598731,,,,,,,
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-01-06,2,1.0,0.0,2019-12-23,2019-12-30,2020-01-06,2020-01-13,False,True,,0.0090966510957874,,,-4.5520332313100063e-05,,,,,,,
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-01-06,4,1.0,0.0,2019-12-09,2019-12-30,2020-01-06,2020-01-27,False,True,,0.0004779063060106254,,,0.00018198222033439997,,,-0.012304664266277899,,,0.00023456870791820007,
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-01-13,1,3.0,0.0,2020-01-06,2020-01-06,2020-01-13,2020-01-13,True,False,-0.0078449298311869,0.0260382320227617,0.0338831618539486,-0.0058988107598731,0.0058077700952469,0.01170658085512,,,,,,
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-01-13,2,3.0,0.0,2019-12-30,2020-01-06,2020-01-13,2020-01-20,True,True,-0.0078449298311869,0.0027689656194478003,0.0106138954506347,-0.0058988107598731,0.00354243407359725,0.00944124483347035,,-0.0295969518796534,,,0.0013226183842607,
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-01-13,4,3.0,0.0,2019-12-16,2020-01-06,2020-01-13,2020-02-03,True,True,-0.0078449298311869,0.025105435971235452,0.03295036580242235,-0.0058988107598731,0.004425429650415475,0.010324240410288576,,0.021859317997048665,,,0.0037873780519844,
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-01-20,1,2.0,0.0,2020-01-13,2020-01-13,2020-01-20,2020-01-20,True,False,0.0260382320227617,-0.0205003007838661,-0.0465385328066278,0.0058077700952469,0.0012770980519476,-0.0045306720432993,,-0.0295969518796534,,,0.0013226183842607,
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-01-20,2,2.0,0.0,2020-01-06,2020-01-13,2020-01-20,2020-01-27,True,False,0.0090966510957874,-0.00814083848376615,-0.01723748957955355,-4.5520332313100063e-05,0.0004094847729819,0.00045500510529500007,,-0.012304664266277899,,,0.00023456870791820007,
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-01-20,4,2.0,0.0,2019-12-23,2020-01-13,2020-01-20,2020-02-10,True,True,0.0090966510957874,0.017751175308862152,0.008654524213074753,-4.5520332313100063e-05,0.005006177981971126,0.005051698314284226,,0.009273426848294774,,,0.0037668669817518,
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-02-03,1,1.0,0.0,2020-01-27,2020-01-27,2020-02-03,2020-02-03,False,False,0.0042186238163338,0.0906651888297124,0.0864465650133786,-0.0004581285059838,0.0110749789604512,0.011533107466435,0.0049876233470976,0.0901872825237018,0.0851996591766042,-0.0008534809684243,0.0108929967401168,0.011746477708541099
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-02-03,2,1.0,0.0,2020-01-20,2020-01-27,2020-02-03,2020-02-10,True,True,-0.00814083848376615,0.043643189101490454,0.0517840275852566,0.0004094847729819,0.00960287119096035,0.00919338641797845,-0.012304664266277899,0.030851517962867447,0.04315618222914534,0.00023456870791820007,0.0072991652555854,0.0070645965476672
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-02-03,4,1.0,0.0,2020-01-06,2020-01-27,2020-02-03,2020-02-24,True,True,0.0004779063060106254,0.042916580092725726,0.0424386737867151,0.00018198222033439997,0.009612765924003976,0.009430783703669576,-0.012304664266277899,0.02297800417039765,0.035282668436675546,0.00023456870791820007,0.005325381237282825,0.005090812529364625
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-02-10,1,1.0,0.0,2020-02-03,2020-02-03,2020-02-10,2020-02-10,True,False,0.0906651888297124,-0.0033788106267315,-0.0940439994564439,0.0110749789604512,0.0081307634214695,-0.0029442155389816996,0.0901872825237018,-0.0284842465979669,-0.1186715291216687,0.0108929967401168,0.003705333771054,-0.0071876629690628
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-02-10,2,1.0,0.0,2020-01-27,2020-02-03,2020-02-10,2020-02-17,True,True,0.0474419063230231,0.02539766588338525,-0.02204424043963785,0.0053084252272337,0.009763472561093452,0.004455047333859752,0.0475874529353997,0.003969360243336452,-0.043618092692063244,0.00501975788584625,0.00504766874490015,2.7910859053899978e-05
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-02-10,4,1.0,0.0,2020-01-13,2020-02-03,2020-02-10,2020-03-02,True,True,0.025105435971235452,0.016485573597949877,-0.008619862373285575,0.004425429650415475,0.001524848802031675,-0.0029005808483837997,0.021859317997048665,-0.014062670771056975,-0.03592198876810564,0.0037873780519844,-0.005120231810606875,-0.008907609862591275
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-02-17,1,1.0,0.0,2020-02-10,2020-02-10,2020-02-17,2020-02-17,True,False,-0.0033788106267315,0.054174142393502,0.057552953020233506,0.0081307634214695,0.0113961817007174,0.0032654182792479,-0.0284842465979669,0.0364229670846398,0.0649072136826067,0.003705333771054,0.0063900037187463,0.0026846699476923003
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-02-17,2,1.0,0.0,2020-02-03,2020-02-10,2020-02-17,2020-02-24,True,True,0.043643189101490454,0.042189971083961,-0.0014532180175294562,0.00960287119096035,0.0096226606570476,1.9789466087249616e-05,0.030851517962867447,0.01510449037792785,-0.015747027584939597,0.0072991652555854,0.00335159721898025,-0.00394756803660515
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-02-17,4,1.0,0.0,2020-01-20,2020-02-10,2020-02-17,2020-03-09,True,True,0.017751175308862152,-0.02067966006351067,-0.038430835372372824,0.005006177981971126,-0.006155806778938175,-0.0111619847609093,0.009273426848294774,-0.049072938839196126,-0.0583463656874909,0.0037668669817518,-0.012075742179480774,-0.015842609161232573
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-02-24,1,2.0,0.0,2020-02-17,2020-02-17,2020-02-24,2020-02-24,True,False,0.054174142393502,0.03020579977442,-0.023968342619082005,0.0113961817007174,0.0078491396133778,-0.003547042087339601,0.0364229670846398,-0.0062139863287841,-0.042636953413423904,0.0063900037187463,0.0003131907192142,-0.0060768129995321
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-02-24,2,2.0,0.0,2020-02-10,2020-02-17,2020-02-24,2020-03-02,True,True,0.02539766588338525,0.0075734813125144995,-0.01782418457087075,0.009763472561093452,-0.006713774957030101,-0.01647724751812355,0.003969360243336452,-0.0320947017854504,-0.036064062028786856,0.00504766874490015,-0.0152881323661139,-0.020335801111014053
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-02-24,4,2.0,0.0,2020-01-27,2020-02-17,2020-02-24,2020-03-16,True,True,0.03641978610320418,-0.15287978153412135,-0.18929956763732553,0.007535948894163575,-0.048779299439135546,-0.05631524833329912,0.025778406589368075,-0.17166535146671358,-0.19744375805608166,0.0050337133153732,-0.05190873864945082,-0.056942451964824024
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-03-02,1,3.0,0.0,2020-02-24,2020-02-24,2020-03-02,2020-03-02,True,False,0.03020579977442,-0.015058837149391,-0.045264636923811,0.0078491396133778,-0.021276689527438,-0.029125829140815802,-0.0062139863287841,-0.0579754172421167,-0.0517614309133326,0.0003131907192142,-0.030889455451442,-0.0312026461706562
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-03-02,2,3.0,0.0,2020-02-17,2020-02-24,2020-03-02,2020-03-09,True,True,0.042189971083961,-0.08354929121098234,-0.12573926229494334,0.0096226606570476,-0.02193427421492395,-0.03155693487197155,0.01510449037792785,-0.1132503680563201,-0.12835485843424796,0.00335159721898025,-0.0275030815779418,-0.030854678796922053
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-03-02,4,3.0,0.0,2020-02-03,2020-02-24,2020-03-02,2020-03-23,True,True,0.042916580092725726,-0.30209513052424203,-0.3450117106169678,0.009612765924003976,-0.13517549927934444,-0.14478826520334842,0.02297800417039765,-0.2735558085475029,-0.2965338127179005,0.005325381237282825,-0.12422612640633493,-0.12955150764361775
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-03-09,1,1.0,0.0,2020-03-02,2020-03-02,2020-03-09,2020-03-09,True,False,-0.015058837149391,-0.1520397452725737,-0.1369809081231827,-0.021276689527438,-0.0225918589024099,-0.0013151693749718987,-0.0579754172421167,-0.1685253188705235,-0.11054990162840679,-0.030889455451442,-0.0241167077044416,0.006772747747000402
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-03-09,2,1.0,0.0,2020-02-24,2020-03-02,2020-03-09,2020-03-16,True,False,0.0075734813125144995,-0.3133330443807572,-0.3209065256932717,-0.006713774957030101,-0.09084482392124099,-0.08413104896421089,-0.0320947017854504,-0.3112360011479767,-0.2791412993625263,-0.0152881323661139,-0.08852934493278775,-0.07324121256667385
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-03-09,4,1.0,0.0,2020-02-10,2020-03-02,2020-03-09,2020-03-30,True,False,0.016485573597949877,-0.42839605145226883,-0.4448816250502187,0.001524848802031675,-0.21174980946639155,-0.21327465826842323,-0.014062670771056975,-0.3136038018212878,-0.2995411310502308,-0.005120231810606875,-0.1646033702925449,-0.15948313848193804
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-07-20,1,3.0,0.0,2020-07-13,2020-07-13,2020-07-20,2020-07-20,False,False,-0.313908524720915,-0.2773397078872472,0.036568816833667805,-0.1873771513733771,-0.1887253383118443,-0.001348186938467194,-0.0778284977681868,-0.033964537888623,0.043863959879563805,0.0070346693004759,-0.0008186073997586,-0.0078532767002345
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-07-20,2,3.0,0.0,2020-07-06,2020-07-13,2020-07-20,2020-07-27,False,True,-0.2718027269626398,-0.2938912844427378,-0.022088557480098026,-0.18193094325778142,-0.18877285740763078,-0.00684191414984936,-0.0288670945911104,-0.04769401904517155,-0.01882692445406115,0.02119265577518755,-0.0033417029301515003,-0.02453435870533905
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-07-20,4,3.0,0.0,2020-06-22,2020-07-13,2020-07-20,2020-08-10,False,True,-0.24337516999862419,-0.2914326526379057,-0.0480574826392815,-0.18790673091208568,-0.18769453705067596,0.00021219386140972074,0.028931839460824952,-0.02449298728069405,-0.053424826741519,0.034577062332265276,-0.0018829962437151,-0.03646005857598038
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-07-27,1,9.0,0.0,2020-07-20,2020-07-20,2020-07-27,2020-07-27,True,False,-0.2773397078872472,-0.3104428609982284,-0.033103153110981165,-0.1887253383118443,-0.1888203765034173,-9.50381915729992e-05,-0.033964537888623,-0.0614235002017201,-0.0274589623130971,-0.0008186073997586,-0.0058647984605444,-0.0050461910607858
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-07-27,2,9.0,0.0,2020-07-13,2020-07-20,2020-07-27,2020-08-03,True,True,-0.29562411630408114,-0.28941013355796935,0.00621398274611179,-0.1880512448426107,-0.18601266303774683,0.0020385818048638815,-0.0558965178284049,-0.02347695030837085,0.032419567520034054,0.0031080309503586498,-0.0018589238499573501,-0.004966954800316
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-07-27,4,9.0,0.0,2020-06-29,2020-07-20,2020-07-27,2020-08-17,True,True,-0.24901936079650822,-0.3011852629114103,-0.052165902114902074,-0.18295557804287282,-0.1857877564323789,-0.002832178389506085,0.0060668119002418265,-0.0222312268943783,-0.028298038794620128,0.024007420131395975,-2.926409077045006e-05,-0.024036684222166427
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-08-03,1,6.0,0.0,2020-07-27,2020-07-27,2020-08-03,2020-08-03,True,False,-0.3104428609982284,-0.2683774061177103,0.04206545488051805,-0.1888203765034173,-0.1832049495720764,0.0056154269313409,-0.0614235002017201,0.0144695995849784,0.0758930997866985,-0.0058647984605444,0.0021469507606297,0.0080117492211741
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-08-03,2,6.0,0.0,2020-07-20,2020-07-27,2020-08-03,2020-08-10,True,True,-0.2938912844427378,-0.28897402083307355,0.0049172636096642686,-0.18877285740763078,-0.18661621669372114,0.002156640713909641,-0.04769401904517155,-0.0012919555162165504,0.046402063528955,-0.0033417029301515003,-0.00042428955727869997,0.0029174133728728
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-08-03,4,6.0,0.0,2020-07-06,2020-07-27,2020-08-03,2020-08-24,True,True,-0.2828470057026888,-0.30572289095721017,-0.02287588525452139,-0.1853519003327061,-0.1836445794023969,0.001707320930309203,-0.03828055681814097,-0.013727379411452675,0.024553177406688297,0.008925476422518026,0.0028219575365880253,-0.00610351888593
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-08-10,1,3.0,0.0,2020-08-03,2020-08-03,2020-08-10,2020-08-10,True,False,-0.2683774061177103,-0.3095706355484368,-0.04119322943072645,-0.1832049495720764,-0.1900274838153659,-0.006822534243289519,0.0144695995849784,-0.0170535106174115,-0.0315231102023899,0.0021469507606297,-0.0029955298751871,-0.0051424806358168
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-08-10,2,3.0,0.0,2020-07-27,2020-08-03,2020-08-10,2020-08-17,True,True,-0.28941013355796935,-0.31296039226485123,-0.023550258706881877,-0.18601266303774683,-0.18556284982701096,0.00044981321073586655,-0.02347695030837085,-0.02098550348038575,0.0024914468279850985,-0.0018589238499573501,0.00180039566841645,0.0036593195183738
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-08-10,4,3.0,0.0,2020-07-13,2020-08-03,2020-08-10,2020-08-31,True,True,-0.2925171249310252,-0.27619682945908774,0.016320295471937474,-0.18703195394017877,-0.175821481896013,0.011210472044165781,-0.03968673406838787,0.021517653400300076,0.06120438746868795,0.0006245535502006499,0.01021822481039465,0.009593671260194
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-08-17,1,10.0,0.0,2020-08-10,2020-08-10,2020-08-17,2020-08-17,True,False,-0.3095706355484368,-0.3163501489812657,-0.006779513432828899,-0.1900274838153659,-0.181098215838656,0.008929267976709898,-0.0170535106174115,-0.02491749634336,-0.0078639857259485,-0.0029955298751871,0.00659632121202,0.009591851087207101
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-08-17,2,10.0,0.0,2020-08-03,2020-08-10,2020-08-17,2020-08-24,True,True,-0.28897402083307355,-0.3224717610813468,-0.03349774024827323,-0.18661621669372114,-0.18067294211107265,0.005943274582648483,-0.0012919555162165504,-0.0261628033066888,-0.02487084779047225,-0.00042428955727869997,0.00606820463045475,0.00649249418773345
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-08-17,4,10.0,0.0,2020-07-20,2020-08-10,2020-08-17,2020-09-07,True,True,-0.2914326526379057,-0.2757182407477657,0.01571441189014,-0.18769453705067596,-0.1685093632596285,0.01918517379104745,-0.02449298728069405,0.0179161682436378,0.042409155524331846,-0.0018829962437151,0.01472772543573765,0.01661072167945275
cbsa,41860,"San Francisco-Oakland-Fremont, CA",2020-08-24,1,3.0,0.0,2020-08-17,2020-08-17,2020-08-24,2020-08-24,True,False,-0.3163501489812657,-0.3285933731814279,-0.012243224200162217,-0.181098215838656,-0.1802476683834893,0.0008505474551667169,-0.02491749634336,-0.0274081102700176,-0.0024906139266576005,0.00659632121202,0.0055400880488895,-0.0010562331631304997
