cbsa_code,cbsa_name,week_start_monday,league,game_count,completed_game_count,future_or_uncompleted_game_count,playoff_game_count,championship_game_count,neutral_site_game_count,total_attendance,unique_venue_count,high_confidence_venue_game_count,low_confidence_venue_game_count,cbsa_county_count,cbsa_population_covered,merchants_all,revenue_all,has_womply
15380,"Buffalo-Cheektowaga, NY",2020-08-17,ALL,2,2,0,0,0,0,0.0,1,2,0,2,1127983,-0.14645211692020185,-0.22406590790818653,True
15380,"Buffalo-Cheektowaga, NY",2020-08-17,MLB,2,2,0,0,0,0,0.0,1,2,0,2,1127983,-0.14645211692020185,-0.22406590790818653,True
16980,"Chicago-Naperville-Elgin, IL-IN",2020-08-17,ALL,12,12,0,0,0,0,0.0,2,8,4,9,9061388,-0.11774157678713239,-0.14955273114891451,True
16980,"Chicago-Naperville-Elgin, IL-IN",2020-08-17,MLB,12,12,0,0,0,0,0.0,2,8,4,9,9061388,-0.11774157678713239,-0.14955273114891451,True
17410,"Cleveland, OH",2020-08-17,ALL,3,3,0,0,0,0,0.0,1,3,0,6,2145690,-0.031137075346392075,0.07989244793050253,True
17410,"Cleveland, OH",2020-08-17,MLB,3,3,0,0,0,0,0.0,1,3,0,6,2145690,-0.031137075346392075,0.07989244793050253,True
19100,"Dallas-Fort Worth-Arlington, TX",2020-08-17,ALL,2,2,0,0,0,0,0.0,1,0,2,10,7503152,-0.0241966593972773,-0.014815601403250262,True
19100,"Dallas-Fort Worth-Arlington, TX",2020-08-17,MLB,2,2,0,0,0,0,0.0,1,0,2,10,7503152,-0.0241966593972773,-0.014815601403250262,True
19740,"Denver-Aurora-Centennial, CO",2020-08-17,ALL,4,4,0,2,0,2,0.0,2,4,0,6,2905722,0.020679600887490268,0.10652379394862965,True
19740,"Denver-Aurora-Centennial, CO",2020-08-17,MLB,2,2,0,0,0,0,0.0,1,2,0,6,2905722,0.020679600887490268,0.10652379394862965,True
19740,"Denver-Aurora-Centennial, CO",2020-08-17,NHL,2,2,0,2,0,2,0.0,1,2,0,6,2905722,0.020679600887490268,0.10652379394862965,True
26420,"Houston-Pasadena-The Woodlands, TX",2020-08-17,ALL,2,2,0,0,0,0,0.0,1,2,0,6,6937026,-0.01238419337768087,-0.08310304271599962,True
26420,"Houston-Pasadena-The Woodlands, TX",2020-08-17,MLB,2,2,0,0,0,0,0.0,1,2,0,6,6937026,-0.01238419337768087,-0.08310304271599962,True
28140,"Kansas City, MO-KS",2020-08-17,ALL,5,5,0,0,0,0,0.0,1,5,0,5,1826569,0.01675075515679944,-0.01452445591707732,True
28140,"Kansas City, MO-KS",2020-08-17,MLB,5,5,0,0,0,0,0.0,1,5,0,5,1826569,0.01675075515679944,-0.01452445591707732,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-08-17,ALL,7,7,0,0,0,0,0.0,2,7,0,2,13214799,-0.13272093990986925,-0.19478276831906408,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-08-17,MLB,7,7,0,0,0,0,0.0,2,7,0,2,13214799,-0.13272093990986925,-0.19478276831906408,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-08-17,ALL,3,3,0,0,0,0,0.0,1,3,0,3,6166488,-0.002573161676468033,-0.16173522111775782,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-08-17,MLB,3,3,0,0,0,0,0.0,1,3,0,3,6166488,-0.002573161676468033,-0.16173522111775782,True
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-08-17,ALL,4,4,0,0,0,0,0.0,1,4,0,10,3404291,-0.1120403183217886,-0.12606313238204372,True
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-08-17,MLB,4,4,0,0,0,0,0.0,1,4,0,10,3404291,-0.1120403183217886,-0.12606313238204372,True
35620,"New York-Newark-Jersey City, NY-NJ",2020-08-17,ALL,4,4,0,0,0,0,0.0,1,0,4,22,19160373,-0.04940742528665804,-0.010474468967801407,True
35620,"New York-Newark-Jersey City, NY-NJ",2020-08-17,MLB,4,4,0,0,0,0,0.0,1,0,4,22,19160373,-0.04940742528665804,-0.010474468967801407,True
36740,"Orlando-Kissimmee-Sanford, FL",2020-08-17,ALL,27,27,0,27,0,0,0.0,1,0,27,4,2608147,0.035500407722417485,-0.08572103711945685,True
36740,"Orlando-Kissimmee-Sanford, FL",2020-08-17,NBA,27,27,0,27,0,0,0.0,1,0,27,4,2608147,0.035500407722417485,-0.08572103711945685,True
38060,"Phoenix-Mesa-Chandler, AZ",2020-08-17,ALL,2,2,0,0,0,0,0.0,1,2,0,2,4948203,0.05106216668960428,0.07966477490919431,True
38060,"Phoenix-Mesa-Chandler, AZ",2020-08-17,MLB,2,2,0,0,0,0,0.0,1,2,0,2,4948203,0.05106216668960428,0.07966477490919431,True
38300,"Pittsburgh, PA",2020-08-17,ALL,6,6,0,0,0,0,0.0,1,6,0,7,2338377,-0.01808805543331977,-0.0933157233414458,True
38300,"Pittsburgh, PA",2020-08-17,MLB,6,6,0,0,0,0,0.0,1,6,0,7,2338377,-0.01808805543331977,-0.0933157233414458,True
41180,"St. Louis, MO-IL",2020-08-17,ALL,4,4,0,0,0,0,0.0,1,0,4,7,2548503,-0.03610077274776604,-0.13960480495804792,True
41180,"St. Louis, MO-IL",2020-08-17,MLB,4,4,0,0,0,0,0.0,1,0,4,7,2548503,-0.03610077274776604,-0.13960480495804792,True
41740,"San Diego-Chula Vista-Carlsbad, CA",2020-08-17,ALL,5,5,0,0,0,0,0.0,1,5,0,1,3338330,-0.157,-0.127,True
41740,"San Diego-Chula Vista-Carlsbad, CA",2020-08-17,MLB,5,5,0,0,0,0,0.0,1,5,0,1,3338330,-0.157,-0.127,True
41860,"San Francisco-Oakland-Fremont, CA",2020-08-17,ALL,10,10,0,0,0,0,0.0,2,10,0,5,4731803,-0.181098215838656,-0.31635014898126573,True
41860,"San Francisco-Oakland-Fremont, CA",2020-08-17,MLB,10,10,0,0,0,0,0.0,2,10,0,5,4731803,-0.181098215838656,-0.31635014898126573,True
42660,"Seattle-Tacoma-Bellevue, WA",2020-08-17,ALL,5,5,0,0,0,0,0.0,1,5,0,3,3979845,-0.10885245945507928,-0.2667361079891302,True
42660,"Seattle-Tacoma-Bellevue, WA",2020-08-17,MLB,5,5,0,0,0,0,0.0,1,5,0,3,3979845,-0.10885245945507928,-0.2667361079891302,True
45300,"Tampa-St. Petersburg-Clearwater, FL",2020-08-17,ALL,3,3,0,0,0,0,0.0,1,3,0,4,3194831,0.001257441379528368,0.06626462767201145,True
45300,"Tampa-St. Petersburg-Clearwater, FL",2020-08-17,MLB,3,3,0,0,0,0,0.0,1,3,0,4,3194831,0.001257441379528368,0.06626462767201145,True
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-17,ALL,4,4,0,0,0,0,0.0,1,4,0,16,5999288,-0.1629387463645686,-0.3459404782034135,True
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-17,MLB,4,4,0,0,0,0,0.0,1,4,0,16,5999288,-0.1629387463645686,-0.3459404782034135,True
12060,"Atlanta-Sandy Springs-Roswell, GA",2020-08-24,ALL,2,2,0,0,0,0,0.0,1,2,0,17,5566943,0.021620710808427535,-0.09722603821882135,True
12060,"Atlanta-Sandy Springs-Roswell, GA",2020-08-24,MLB,2,2,0,0,0,0,0.0,1,2,0,17,5566943,0.021620710808427535,-0.09722603821882135,True
14460,"Boston-Cambridge-Newton, MA-NH",2020-08-24,ALL,3,3,0,0,0,0,0.0,1,3,0,7,4873019,-0.10288745034648951,-0.1580991395272623,True
14460,"Boston-Cambridge-Newton, MA-NH",2020-08-24,MLB,3,3,0,0,0,0,0.0,1,3,0,7,4873019,-0.10288745034648951,-0.1580991395272623,True
15380,"Buffalo-Cheektowaga, NY",2020-08-24,ALL,5,5,0,0,0,0,0.0,1,5,0,2,1127983,-0.10724955127869834,-0.24067780666907215,True
15380,"Buffalo-Cheektowaga, NY",2020-08-24,MLB,5,5,0,0,0,0,0.0,1,5,0,2,1127983,-0.10724955127869834,-0.24067780666907215,True
16980,"Chicago-Naperville-Elgin, IL-IN",2020-08-24,ALL,5,5,0,0,0,0,0.0,1,0,5,9,9061388,-0.11826917125720696,-0.20356011750076258,True
16980,"Chicago-Naperville-Elgin, IL-IN",2020-08-24,MLB,5,5,0,0,0,0,0.0,1,0,5,9,9061388,-0.11826917125720696,-0.20356011750076258,True
17140,"Cincinnati, OH-KY-IN",2020-08-24,ALL,4,4,0,0,0,0,0.0,1,0,4,6,1868802,-0.026253874846024355,-0.07297860046168614,True
17140,"Cincinnati, OH-KY-IN",2020-08-24,MLB,4,4,0,0,0,0,0.0,1,0,4,6,1868802,-0.026253874846024355,-0.07297860046168614,True
17410,"Cleveland, OH",2020-08-24,ALL,3,3,0,0,0,0,0.0,1,3,0,6,2145690,-0.0342024722210571,0.06554644673741315,True
17410,"Cleveland, OH",2020-08-24,MLB,3,3,0,0,0,0,0.0,1,3,0,6,2145690,-0.0342024722210571,0.06554644673741315,True
19100,"Dallas-Fort Worth-Arlington, TX",2020-08-24,ALL,6,6,0,0,0,0,0.0,1,0,6,10,7503152,-0.017786351256112096,-0.03711510943134298,True
19100,"Dallas-Fort Worth-Arlington, TX",2020-08-24,MLB,6,6,0,0,0,0,0.0,1,0,6,10,7503152,-0.017786351256112096,-0.03711510943134298,True
19740,"Denver-Aurora-Centennial, CO",2020-08-24,ALL,4,4,0,1,0,1,0.0,2,4,0,6,2905722,0.021215791066729713,-0.023370100649683617,True
19740,"Denver-Aurora-Centennial, CO",2020-08-24,MLB,3,3,0,0,0,0,0.0,1,3,0,6,2905722,0.021215791066729713,-0.023370100649683617,True
19740,"Denver-Aurora-Centennial, CO",2020-08-24,NHL,1,1,0,1,0,1,0.0,1,1,0,6,2905722,0.021215791066729713,-0.023370100649683617,True
19820,"Detroit-Warren-Dearborn, MI",2020-08-24,ALL,6,6,0,0,0,0,0.0,1,6,0,4,4040027,-0.009309294071549519,0.13616799481785638,True
19820,"Detroit-Warren-Dearborn, MI",2020-08-24,MLB,6,6,0,0,0,0,0.0,1,6,0,4,4040027,-0.009309294071549519,0.13616799481785638,True
26420,"Houston-Pasadena-The Woodlands, TX",2020-08-24,ALL,5,5,0,0,0,0,0.0,1,5,0,6,6937026,-0.02204025097354399,-0.16048376379157292,True
26420,"Houston-Pasadena-The Woodlands, TX",2020-08-24,MLB,5,5,0,0,0,0,0.0,1,5,0,6,6937026,-0.02204025097354399,-0.16048376379157292,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-08-24,ALL,3,3,0,0,0,0,0.0,1,3,0,2,13214799,-0.13255812018026153,-0.18279060090130772,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-08-24,MLB,3,3,0,0,0,0,0.0,1,3,0,2,13214799,-0.13255812018026153,-0.18279060090130772,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-08-24,ALL,3,3,0,0,0,0,0.0,1,3,0,3,6166488,0.0022331253056845344,-0.10268927864288394,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-08-24,MLB,3,3,0,0,0,0,0.0,1,3,0,3,6166488,0.0022331253056845344,-0.10268927864288394,True
33340,"Milwaukee-Waukesha, WI",2020-08-24,ALL,7,7,0,0,0,0,0.0,1,7,0,4,1575179,-0.01023946497509172,-0.1342908548806199,True
33340,"Milwaukee-Waukesha, WI",2020-08-24,MLB,7,7,0,0,0,0,0.0,1,7,0,4,1575179,-0.01023946497509172,-0.1342908548806199,True
35620,"New York-Newark-Jersey City, NY-NJ",2020-08-24,ALL,8,8,0,0,0,0,0.0,2,3,5,22,19160373,-0.041582564033591625,-0.06909748414814264,True
35620,"New York-Newark-Jersey City, NY-NJ",2020-08-24,MLB,8,8,0,0,0,0,0.0,2,3,5,22,19160373,-0.041582564033591625,-0.06909748414814264,True
36740,"Orlando-Kissimmee-Sanford, FL",2020-08-24,ALL,21,21,0,21,0,0,0.0,1,0,21,4,2608147,0.042479472552735716,-0.049495338299566705,True
36740,"Orlando-Kissimmee-Sanford, FL",2020-08-24,NBA,21,21,0,21,0,0,0.0,1,0,21,4,2608147,0.042479472552735716,-0.049495338299566705,True
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-08-24,ALL,3,3,0,0,0,0,0.0,1,3,0,9,5937194,-0.05555086845738913,-0.12880139594562684,True
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-08-24,MLB,3,3,0,0,0,0,0.0,1,3,0,9,5937194,-0.05555086845738913,-0.12880139594562684,True
38060,"Phoenix-Mesa-Chandler, AZ",2020-08-24,ALL,6,6,0,0,0,0,0.0,1,6,0,2,4948203,0.047423264203186495,0.02906626672349538,True
38060,"Phoenix-Mesa-Chandler, AZ",2020-08-24,MLB,6,6,0,0,0,0,0.0,1,6,0,2,4948203,0.047423264203186495,0.02906626672349538,True
41180,"St. Louis, MO-IL",2020-08-24,ALL,8,8,0,0,0,0,0.0,1,0,8,7,2548503,-0.027974288458754024,-0.12229318125189573,True
41180,"St. Louis, MO-IL",2020-08-24,MLB,8,8,0,0,0,0,0.0,1,0,8,7,2548503,-0.027974288458754024,-0.12229318125189573,True
41740,"San Diego-Chula Vista-Carlsbad, CA",2020-08-24,ALL,3,3,0,0,0,0,0.0,1,3,0,1,3338330,-0.158,-0.151,True
41740,"San Diego-Chula Vista-Carlsbad, CA",2020-08-24,MLB,3,3,0,0,0,0,0.0,1,3,0,1,3338330,-0.158,-0.151,True
41860,"San Francisco-Oakland-Fremont, CA",2020-08-24,ALL,3,3,0,0,0,0,0.0,1,3,0,5,4731803,-0.18024766838348935,-0.3285933731814279,True
41860,"San Francisco-Oakland-Fremont, CA",2020-08-24,MLB,3,3,0,0,0,0,0.0,1,3,0,5,4731803,-0.18024766838348935,-0.3285933731814279,True
45300,"Tampa-St. Petersburg-Clearwater, FL",2020-08-24,ALL,3,3,0,0,0,0,0.0,1,3,0,4,3194831,0.01048522313073837,0.047477805774389946,True
45300,"Tampa-St. Petersburg-Clearwater, FL",2020-08-24,MLB,3,3,0,0,0,0,0.0,1,3,0,4,3194831,0.01048522313073837,0.047477805774389946,True
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-24,ALL,3,3,0,0,0,0,0.0,1,3,0,16,5999288,-0.15837788339216252,-0.3672209389514222,True
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-24,MLB,3,3,0,0,0,0,0.0,1,3,0,16,5999288,-0.15837788339216252,-0.3672209389514222,True
12060,"Atlanta-Sandy Springs-Roswell, GA",2020-08-31,ALL,4,4,0,0,0,0,0.0,1,4,0,17,5566943,0.04554446099052927,0.036466030121019746,True
12060,"Atlanta-Sandy Springs-Roswell, GA",2020-08-31,MLB,4,4,0,0,0,0,0.0,1,4,0,17,5566943,0.04554446099052927,0.036466030121019746,True
12580,"Baltimore-Columbia-Towson, MD",2020-08-31,ALL,6,6,0,0,0,0,0.0,1,6,0,6,2749672,-0.14498193697284623,-0.06010472558181486,True
12580,"Baltimore-Columbia-Towson, MD",2020-08-31,MLB,6,6,0,0,0,0,0.0,1,6,0,6,2749672,-0.14498193697284623,-0.06010472558181486,True
14460,"Boston-Cambridge-Newton, MA-NH",2020-08-31,ALL,8,8,0,0,0,0,0.0,1,8,0,7,4873019,-0.09277147776357941,-0.1408566806121626,True
14460,"Boston-Cambridge-Newton, MA-NH",2020-08-31,MLB,8,8,0,0,0,0,0.0,1,8,0,7,4873019,-0.09277147776357941,-0.1408566806121626,True
15380,"Buffalo-Cheektowaga, NY",2020-08-31,ALL,1,1,0,0,0,0,0.0,1,1,0,2,1127983,-0.10031649157833053,-0.061534317449819714,True
15380,"Buffalo-Cheektowaga, NY",2020-08-31,MLB,1,1,0,0,0,0,0.0,1,1,0,2,1127983,-0.10031649157833053,-0.061534317449819714,True
16980,"Chicago-Naperville-Elgin, IL-IN",2020-08-31,ALL,4,4,0,0,0,0,0.0,1,4,0,9,9061388,-0.10586293547964175,-0.05814905931850617,True
16980,"Chicago-Naperville-Elgin, IL-IN",2020-08-31,MLB,4,4,0,0,0,0,0.0,1,4,0,9,9061388,-0.10586293547964175,-0.05814905931850617,True
17140,"Cincinnati, OH-KY-IN",2020-08-31,ALL,3,3,0,0,0,0,0.0,1,0,3,6,1868802,-0.012571559747902668,0.07029095548913154,True
17140,"Cincinnati, OH-KY-IN",2020-08-31,MLB,3,3,0,0,0,0,0.0,1,0,3,6,1868802,-0.012571559747902668,0.07029095548913154,True
17410,"Cleveland, OH",2020-08-31,ALL,3,3,0,0,0,0,0.0,1,3,0,6,2145690,-0.032094462084457674,0.15737145631475188,True
17410,"Cleveland, OH",2020-08-31,MLB,3,3,0,0,0,0,0.0,1,3,0,6,2145690,-0.032094462084457674,0.15737145631475188,True
19740,"Denver-Aurora-Centennial, CO",2020-08-31,ALL,5,5,0,2,0,2,0.0,2,5,0,6,2905722,0.03180826042546397,0.19660651122165163,True
19740,"Denver-Aurora-Centennial, CO",2020-08-31,MLB,3,3,0,0,0,0,0.0,1,3,0,6,2905722,0.03180826042546397,0.19660651122165163,True
19740,"Denver-Aurora-Centennial, CO",2020-08-31,NHL,2,2,0,2,0,2,0.0,1,2,0,6,2905722,0.03180826042546397,0.19660651122165163,True
26420,"Houston-Pasadena-The Woodlands, TX",2020-08-31,ALL,3,3,0,0,0,0,0.0,1,3,0,6,6937026,-0.0034518392463859884,0.019723012293740863,True
26420,"Houston-Pasadena-The Woodlands, TX",2020-08-31,MLB,3,3,0,0,0,0,0.0,1,3,0,6,6937026,-0.0034518392463859884,0.019723012293740863,True
28140,"Kansas City, MO-KS",2020-08-31,ALL,7,7,0,0,0,0,0.0,1,7,0,5,1826569,0.04662009828262715,0.08792111439534998,True
28140,"Kansas City, MO-KS",2020-08-31,MLB,7,7,0,0,0,0,0.0,1,7,0,5,1826569,0.04662009828262715,0.08792111439534998,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-08-31,ALL,13,13,0,0,0,0,0.0,2,13,0,2,13214799,-0.10475968669671024,-0.06283470565840615,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-08-31,MLB,13,13,0,0,0,0,0.0,2,13,0,2,13214799,-0.10475968669671024,-0.06283470565840615,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-08-31,ALL,2,2,0,0,0,0,0.0,1,2,0,3,6166488,0.04356104499027647,0.12361831726584079,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-08-31,MLB,2,2,0,0,0,0,0.0,1,2,0,3,6166488,0.04356104499027647,0.12361831726584079,True
33340,"Milwaukee-Waukesha, WI",2020-08-31,ALL,3,3,0,0,0,0,0.0,1,3,0,4,1575179,0.01807248181952654,0.04526552776541587,True
33340,"Milwaukee-Waukesha, WI",2020-08-31,MLB,3,3,0,0,0,0,0.0,1,3,0,4,1575179,0.01807248181952654,0.04526552776541587,True
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-08-31,ALL,7,7,0,0,0,0,0.0,1,7,0,10,3404291,-0.09768395748189564,-0.03566535509449692,True
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-08-31,MLB,7,7,0,0,0,0,0.0,1,7,0,10,3404291,-0.09768395748189564,-0.03566535509449692,True
35620,"New York-Newark-Jersey City, NY-NJ",2020-08-31,ALL,8,8,0,0,0,0,0.0,2,5,3,22,19160373,-0.03641186984752332,0.04074111551794946,True
35620,"New York-Newark-Jersey City, NY-NJ",2020-08-31,MLB,8,8,0,0,0,0,0.0,2,5,3,22,19160373,-0.03641186984752332,0.04074111551794946,True
36740,"Orlando-Kissimmee-Sanford, FL",2020-08-31,ALL,14,14,0,14,0,0,0.0,1,0,14,4,2608147,0.07128196168390817,0.27207377038180747,True
36740,"Orlando-Kissimmee-Sanford, FL",2020-08-31,NBA,14,14,0,14,0,0,0.0,1,0,14,4,2608147,0.07128196168390817,0.27207377038180747,True
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-08-31,ALL,4,4,0,0,0,0,0.0,1,4,0,9,5937194,-0.047681281219714225,0.033581283195394995,True
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-08-31,MLB,4,4,0,0,0,0,0.0,1,4,0,9,5937194,-0.047681281219714225,0.033581283195394995,True
38300,"Pittsburgh, PA",2020-08-31,ALL,7,7,0,0,0,0,0.0,1,7,0,7,2338377,-0.010485740913462627,0.11747812290319314,True
38300,"Pittsburgh, PA",2020-08-31,MLB,7,7,0,0,0,0,0.0,1,7,0,7,2338377,-0.010485740913462627,0.11747812290319314,True
41860,"San Francisco-Oakland-Fremont, CA",2020-08-31,ALL,6,6,0,0,0,0,0.0,2,6,0,5,4731803,-0.15191255954654073,-0.15027316012522077,True
41860,"San Francisco-Oakland-Fremont, CA",2020-08-31,MLB,6,6,0,0,0,0,0.0,2,6,0,5,4731803,-0.15191255954654073,-0.15027316012522077,True
42660,"Seattle-Tacoma-Bellevue, WA",2020-08-31,ALL,3,3,0,0,0,0,0.0,1,3,0,3,3979845,-0.09825620512859169,-0.16880120107692637,True
42660,"Seattle-Tacoma-Bellevue, WA",2020-08-31,MLB,3,3,0,0,0,0,0.0,1,3,0,3,3979845,-0.09825620512859169,-0.16880120107692637,True
45300,"Tampa-St. Petersburg-Clearwater, FL",2020-08-31,ALL,3,3,0,0,0,0,0.0,1,3,0,4,3194831,0.03328655932035216,0.23101172312400875,True
45300,"Tampa-St. Petersburg-Clearwater, FL",2020-08-31,MLB,3,3,0,0,0,0,0.0,1,3,0,4,3194831,0.03328655932035216,0.23101172312400875,True
12060,"Atlanta-Sandy Springs-Roswell, GA",2020-09-07,ALL,4,4,0,0,0,0,0.0,2,4,0,17,5566943,0.02320458343115782,-0.09685087183396705,True
12060,"Atlanta-Sandy Springs-Roswell, GA",2020-09-07,MLB,3,3,0,0,0,0,0.0,1,3,0,17,5566943,0.02320458343115782,-0.09685087183396705,True
12060,"Atlanta-Sandy Springs-Roswell, GA",2020-09-07,NFL,1,1,0,0,0,0,0.0,1,1,0,17,5566943,0.02320458343115782,-0.09685087183396705,True
12580,"Baltimore-Columbia-Towson, MD",2020-09-07,ALL,1,1,0,0,0,0,0.0,1,1,0,6,2749672,-0.1506543002219901,-0.1823639731938937,True
12580,"Baltimore-Columbia-Towson, MD",2020-09-07,NFL,1,1,0,0,0,0,0.0,1,1,0,6,2749672,-0.1506543002219901,-0.1823639731938937,True
14460,"Boston-Cambridge-Newton, MA-NH",2020-09-07,ALL,1,1,0,0,0,0,0.0,1,1,0,7,4873019,-0.10186025621898868,-0.25807910517073707,True
14460,"Boston-Cambridge-Newton, MA-NH",2020-09-07,NFL,1,1,0,0,0,0,0.0,1,1,0,7,4873019,-0.10186025621898868,-0.25807910517073707,True
15380,"Buffalo-Cheektowaga, NY",2020-09-07,ALL,7,7,0,0,0,0,0.0,2,7,0,2,1127983,-0.11406772639303962,-0.23963123841405412,True
15380,"Buffalo-Cheektowaga, NY",2020-09-07,MLB,6,6,0,0,0,0,0.0,1,6,0,2,1127983,-0.11406772639303962,-0.23963123841405412,True
15380,"Buffalo-Cheektowaga, NY",2020-09-07,NFL,1,1,0,0,0,0,0.0,1,1,0,2,1127983,-0.11406772639303962,-0.23963123841405412,True
16740,"Charlotte-Concord-Gastonia, NC-SC",2020-09-07,ALL,1,1,0,0,0,0,0.0,1,1,0,9,2580193,0.005090668449995796,-0.044346636627570116,True
16740,"Charlotte-Concord-Gastonia, NC-SC",2020-09-07,NFL,1,1,0,0,0,0,0.0,1,1,0,9,2580193,0.005090668449995796,-0.044346636627570116,True
16980,"Chicago-Naperville-Elgin, IL-IN",2020-09-07,ALL,7,7,0,0,0,0,0.0,2,4,3,9,9061388,-0.11787380555826546,-0.17721849433000772,True
16980,"Chicago-Naperville-Elgin, IL-IN",2020-09-07,MLB,7,7,0,0,0,0,0.0,2,4,3,9,9061388,-0.11787380555826546,-0.17721849433000772,True
17140,"Cincinnati, OH-KY-IN",2020-09-07,ALL,1,1,0,0,0,0,0.0,1,1,0,6,1868802,-0.0338987407494748,-0.1038858323139637,True
17140,"Cincinnati, OH-KY-IN",2020-09-07,NFL,1,1,0,0,0,0,0.0,1,1,0,6,1868802,-0.0338987407494748,-0.1038858323139637,True
17410,"Cleveland, OH",2020-09-07,ALL,4,4,0,0,0,0,0.0,1,4,0,6,2145690,-0.046350660673256626,-0.018636637585112487,True
17410,"Cleveland, OH",2020-09-07,MLB,4,4,0,0,0,0,0.0,1,4,0,6,2145690,-0.046350660673256626,-0.018636637585112487,True
19100,"Dallas-Fort Worth-Arlington, TX",2020-09-07,ALL,7,7,0,0,0,0,0.0,1,0,7,10,7503152,-0.014028884076985246,-0.07803326644588833,True
19100,"Dallas-Fort Worth-Arlington, TX",2020-09-07,MLB,7,7,0,0,0,0,0.0,1,0,7,10,7503152,-0.014028884076985246,-0.07803326644588833,True
19740,"Denver-Aurora-Centennial, CO",2020-09-07,ALL,3,3,0,0,0,0,0.0,1,3,0,6,2905722,0.01188344653962079,0.010595463778021428,True
19740,"Denver-Aurora-Centennial, CO",2020-09-07,MLB,3,3,0,0,0,0,0.0,1,3,0,6,2905722,0.01188344653962079,0.010595463778021428,True
19820,"Detroit-Warren-Dearborn, MI",2020-09-07,ALL,3,3,0,0,0,0,0.0,2,3,0,4,4040027,-0.007510524459366238,0.20428162098916666,True
19820,"Detroit-Warren-Dearborn, MI",2020-09-07,MLB,2,2,0,0,0,0,0.0,1,2,0,4,4040027,-0.007510524459366238,0.20428162098916666,True
19820,"Detroit-Warren-Dearborn, MI",2020-09-07,NFL,1,1,0,0,0,0,0.0,1,1,0,4,4040027,-0.007510524459366238,0.20428162098916666,True
27260,"Jacksonville, FL",2020-09-07,ALL,1,1,0,0,0,0,0.0,1,1,0,3,1441679,0.0078100338910395434,0.19236841037429275,True
27260,"Jacksonville, FL",2020-09-07,NFL,1,1,0,0,0,0,0.0,1,1,0,3,1441679,0.0078100338910395434,0.19236841037429275,True
28140,"Kansas City, MO-KS",2020-09-07,ALL,4,4,0,0,0,0,0.0,2,4,0,5,1826569,0.023993740285748855,-0.12626022841732232,True
28140,"Kansas City, MO-KS",2020-09-07,MLB,3,3,0,0,0,0,0.0,1,3,0,5,1826569,0.023993740285748855,-0.12626022841732232,True
28140,"Kansas City, MO-KS",2020-09-07,NFL,1,1,0,0,0,0,0.0,1,1,0,5,1826569,0.023993740285748855,-0.12626022841732232,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-09-07,ALL,3,3,0,0,0,0,0.0,2,3,0,2,13214799,-0.12087592705723332,-0.19897650225326924,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-09-07,MLB,2,2,0,0,0,0,0.0,1,2,0,2,13214799,-0.12087592705723332,-0.19897650225326924,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-09-07,NFL,1,1,0,0,0,0,0.0,1,1,0,2,13214799,-0.12087592705723332,-0.19897650225326924,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-09-07,ALL,6,6,0,0,0,0,0.0,1,6,0,3,6166488,-0.0035524524494331302,-0.1900557340580246,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-09-07,MLB,6,6,0,0,0,0,0.0,1,6,0,3,6166488,-0.0035524524494331302,-0.1900557340580246,True
33340,"Milwaukee-Waukesha, WI",2020-09-07,ALL,3,3,0,0,0,0,0.0,1,3,0,4,1575179,0.005327180898170939,-0.14941750048724622,True
33340,"Milwaukee-Waukesha, WI",2020-09-07,MLB,3,3,0,0,0,0,0.0,1,3,0,4,1575179,0.005327180898170939,-0.14941750048724622,True
