venue_key,venue_name,venue_name_normalized,league,team_id,team_name,season_start,season_end,city,state,country,county_fips,county_name,cbsa_code,cbsa_name,latitude,longitude,source,source_url,confidence,notes
nhl:t_mobile_arena,T-Mobile Arena,t mobile arena,NHL,54,Vegas Golden Knights,20182019,20252026,Las Vegas,Nevada,United States,32003,Clark County,29820,"Las Vegas-Henderson-North Las Vegas, NV",36.1026780,-115.1782239,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: T-Mobile Arena Las Vegas NV
nhl:t_mobile_arena,T-Mobile Arena,t mobile arena,NHL,88,Metropolitan Metropolitan,20212022,20212022,Las Vegas,Nevada,United States,32003,Clark County,29820,"Las Vegas-Henderson-North Las Vegas, NV",36.1026780,-115.1782239,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: T-Mobile Arena
nhl:t_mobile_arena,T-Mobile Arena,t mobile arena,NHL,89,Central Central,20212022,20212022,Las Vegas,Nevada,United States,32003,Clark County,29820,"Las Vegas-Henderson-North Las Vegas, NV",36.1026780,-115.1782239,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: T-Mobile Arena
nhl:t_mobile_arena,T-Mobile Arena,t mobile arena,NHL,90,Pacific Pacific,20212022,20212022,Las Vegas,Nevada,United States,32003,Clark County,29820,"Las Vegas-Henderson-North Las Vegas, NV",36.1026780,-115.1782239,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: T-Mobile Arena
nhl:metlife_stadium,MetLife Stadium,metlife stadium,NHL,1,New Jersey Devils,20232024,20232024,East Rutherford,New Jersey,United States,34003,Bergen County,35620,"New York-Newark-Jersey City, NY-NJ",40.8135071,-74.0743442,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: MetLife Stadium
nhl:metlife_stadium,MetLife Stadium,metlife stadium,NHL,2,New York Islanders,20232024,20232024,East Rutherford,New Jersey,United States,34003,Bergen County,35620,"New York-Newark-Jersey City, NY-NJ",40.8135071,-74.0743442,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: MetLife Stadium
nhl:prudential_center,Prudential Center,prudential center,NHL,1,New Jersey Devils,20182019,20252026,Newark,New Jersey,United States,34013,Essex County,35620,"New York-Newark-Jersey City, NY-NJ",40.7334302,-74.1711482,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Prudential Center Newark NJ
nhl:keybank_center,KeyBank Center,keybank center,NHL,7,Buffalo Sabres,20182019,20252026,Buffalo,New York,United States,36029,Erie County,15380,"Buffalo-Cheektowaga, NY",42.8751467,-78.8766359,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: KeyBank Center Buffalo NY
nhl:barclays_center,Barclays Center,barclays center,NHL,2,New York Islanders,20182019,20192020,New York,New York,United States,36047,Kings County,35620,"New York-Newark-Jersey City, NY-NJ",40.6825106,-73.9752519,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Barclays Center
nhl:madison_square_garden,Madison Square Garden,madison square garden,NHL,3,New York Rangers,20182019,20252026,New York,New York,United States,36061,New York County,35620,"New York-Newark-Jersey City, NY-NJ",40.7505129,-73.9935159,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Madison Square Garden New York NY
nhl:nassau_veterans_memorial_coliseum,Nassau Veterans Memorial Coliseum,nassau veterans memorial coliseum,NHL,2,New York Islanders,20202021,20202021,Uniondale,New York,United States,36059,Nassau County,35620,"New York-Newark-Jersey City, NY-NJ",40.7229344,-73.5907243,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Nassau Veterans Memorial Coliseum
nhl:ubs_arena,UBS Arena,ubs arena,NHL,2,New York Islanders,20212022,20252026,Village of Floral Park,New York,United States,36059,Nassau County,35620,"New York-Newark-Jersey City, NY-NJ",40.7116942,-73.7259229,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: UBS Arena Elmont NY
nhl:carter_finley_stadium,Carter-Finley Stadium,carter finley stadium,NHL,12,Carolina Hurricanes,20222023,20222023,Raleigh,North Carolina,United States,37183,Wake County,39580,"Raleigh-Cary, NC",35.8008464,-78.7196045,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Carter-Finley Stadium Raleigh NC
nhl:lenovo_center,Lenovo Center,lenovo center,NHL,12,Carolina Hurricanes,20242025,20252026,Raleigh,North Carolina,United States,37183,Wake County,39580,"Raleigh-Cary, NC",35.8033981,-78.7219166,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Lenovo Center Raleigh NC
nhl:pnc_arena,PNC Arena,pnc arena,NHL,12,Carolina Hurricanes,20182019,20232024,Raleigh,North Carolina,United States,37183,Wake County,39580,"Raleigh-Cary, NC",35.8033981,-78.7219166,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: PNC Arena Raleigh NC
nhl:nationwide_arena,Nationwide Arena,nationwide arena,NHL,29,Columbus Blue Jackets,20182019,20252026,Columbus,Ohio,United States,39049,Franklin County,18140,"Columbus, OH",39.9691873,-83.0060800,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Nationwide Arena Columbus OH
nhl:ohio_stadium,Ohio Stadium,ohio stadium,NHL,29,Columbus Blue Jackets,20242025,20242025,Columbus,Ohio,United States,39049,Franklin County,18140,"Columbus, OH",40.0016458,-83.0197374,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Ohio Stadium Columbus OH
nhl:bok_center,BOK Center,bok center,NHL,25,Dallas Stars,20192020,20222023,Tulsa,Oklahoma,United States,40143,Tulsa County,46140,"Tulsa, OK",36.1526653,-95.9963745,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: BOK Center
nhl:pegula_ice_arena,Pegula Ice Arena,pegula ice arena,NHL,7,Buffalo Sabres,20192020,20192020,College Township,Pennsylvania,United States,42027,Centre County,44300,"State College, PA",40.8066561,-77.8570029,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Pegula Ice Arena
nhl:giant_center,Giant Center,giant center,NHL,15,Washington Capitals,20252026,20252026,Derry Township,Pennsylvania,United States,42043,Dauphin County,25420,"Harrisburg-Carlisle, PA",40.2864161,-76.6690932,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Giant Center
nhl:lincoln_financial_field,Lincoln Financial Field,lincoln financial field,NHL,4,Philadelphia Flyers,20182019,20182019,Philadelphia,Pennsylvania,United States,42101,Philadelphia County,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",39.9009099,-75.1674892,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Lincoln Financial Field Philadelphia PA
nhl:wells_fargo_center,Wells Fargo Center,wells fargo center,NHL,4,Philadelphia Flyers,20182019,20242025,Philadelphia,Pennsylvania,United States,42101,Philadelphia County,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",39.9011004,-75.1720165,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Wells Fargo Center Philadelphia PA
nhl:xfinity_mobile_arena,Xfinity Mobile Arena,xfinity mobile arena,NHL,4,Philadelphia Flyers,20252026,20252026,Philadelphia,Pennsylvania,United States,42101,Philadelphia County,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",39.9011004,-75.1720165,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Xfinity Mobile Arena Philadelphia PA
nhl:ppg_paints_arena,PPG Paints Arena,ppg paints arena,NHL,5,Pittsburgh Penguins,20182019,20252026,Pittsburgh,Pennsylvania,United States,42003,Allegheny County,38300,"Pittsburgh, PA",40.4395912,-79.9895408,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: PPG Paints Arena Pittsburgh PA
nhl:el_paso_coliseum_events_center,El Paso County Coliseum,el paso county coliseum,NHL,25,Dallas Stars,20212022,20212022,El Paso,TX,United States,48141,El Paso County,21340,"El Paso, TX",31.7665258,-106.4431429,Venue location override + OpenStreetMap Nominatim + U.S. Census Geocoder,https://www.epcountycoliseum.com/; https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,official venue address; geocode method: venue_city_state; geocode query: El Paso County Coliseum El Paso TX
nhl:bridgestone_arena,Bridgestone Arena,bridgestone arena,NHL,14,Tampa Bay Lightning,20222023,20222023,Nashville,Tennessee,United States,47037,Davidson County,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",36.1589806,-86.7783819,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Bridgestone Arena
nhl:bridgestone_arena,Bridgestone Arena,bridgestone arena,NHL,18,Nashville Predators,20182019,20252026,Nashville,Tennessee,United States,47037,Davidson County,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",36.1589806,-86.7783819,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Bridgestone Arena Nashville TN
nhl:nissan_stadium,Nissan Stadium,nissan stadium,NHL,18,Nashville Predators,20212022,20212022,Nashville,Tennessee,United States,47037,Davidson County,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",36.1665236,-86.7713148,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Nissan Stadium Nashville TN
nhl:h_e_b_center,H-E-B Center,h e b center,NHL,25,Dallas Stars,20232024,20232024,Austin,Texas,United States,48453,Travis County,12420,"Austin-Round Rock-San Marcos, TX",30.3518658,-97.7548867,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: H-E-B Center
nhl:american_airlines_center,American Airlines Center,american airlines center,NHL,25,Dallas Stars,20182019,20252026,Dallas,Texas,United States,48113,Dallas County,19100,"Dallas-Fort Worth-Arlington, TX",32.7904894,-96.8102830,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: American Airlines Center Dallas TX
nhl:cotton_bowl_stadium,Cotton Bowl Stadium,cotton bowl stadium,NHL,25,Dallas Stars,20192020,20192020,Dallas,Texas,United States,48113,Dallas County,19100,"Dallas-Fort Worth-Arlington, TX",32.7796119,-96.7596025,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Cotton Bowl Stadium Dallas TX
nhl:delta_center,Delta Center,delta center,NHL,26,Los Angeles Kings,20232024,20232024,Salt Lake City,Utah,United States,49035,Salt Lake County,41620,"Salt Lake City-Murray, UT",40.7683274,-111.9010551,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Delta Center
nhl:delta_center,Delta Center,delta center,NHL,59,Utah Utah Hockey Club,20242025,20242025,Salt Lake City,Utah,United States,49035,Salt Lake County,41620,"Salt Lake City-Murray, UT",40.7683274,-111.9010551,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Delta Center Salt Lake City UT
nhl:delta_center,Delta Center,delta center,NHL,68,Utah Mammoth,20252026,20252026,Salt Lake City,Utah,United States,49035,Salt Lake County,41620,"Salt Lake City-Murray, UT",40.7683274,-111.9010551,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Delta Center Salt Lake City UT
nhl:vivint_arena,Vivint Arena,vivint arena,NHL,26,Los Angeles Kings,20192020,20222023,Salt Lake City,Utah,United States,49035,Salt Lake County,41620,"Salt Lake City-Murray, UT",40.7683274,-111.9010551,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Vivint Arena
nhl:maverik_center,Maverik Center,maverik center,NHL,59,Utah Utah Hockey Club,20242025,20242025,West Valley City,Utah,United States,49035,Salt Lake County,41620,"Salt Lake City-Murray, UT",40.7027870,-111.9505424,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Maverik Center Salt Lake City UT
nhl:spokane_veterans_memorial_arena,Numerica Veterans Arena,numerica veterans arena,NHL,55,Seattle Kraken,20212022,20212022,Spokane,WA,United States,53063,Spokane County,44060,"Spokane-Spokane Valley, WA",47.6571934,-117.4235100,Venue location override + OpenStreetMap Nominatim + U.S. Census Geocoder,https://numericaarena.com/; https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,low,legacy venue name: Spokane Veterans Memorial Arena; geocode method: city_state_fallback; geocode query: Spokane WA; county inferred from venue city/state
nhl:angel_of_the_winds_arena,Angel of the Winds Arena,angel of the winds arena,NHL,55,Seattle Kraken,20212022,20212022,Everett,Washington,United States,53061,Snohomish County,42660,"Seattle-Tacoma-Bellevue, WA",47.9785953,-122.2030160,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Angel of the Winds Arena
nhl:accesso_showare_center,accesso ShoWare Center,accesso showare center,NHL,55,Seattle Kraken,20212022,20212022,Kent,Washington,United States,53033,King County,42660,"Seattle-Tacoma-Bellevue, WA",47.3876600,-122.2400038,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: accesso ShoWare Center
nhl:climate_pledge_arena,Climate Pledge Arena,climate pledge arena,NHL,55,Seattle Kraken,20212022,20252026,Seattle,Washington,United States,53033,King County,42660,"Seattle-Tacoma-Bellevue, WA",47.6219014,-122.3539905,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Climate Pledge Arena Seattle WA
nhl:t_mobile_park,T-Mobile Park,t mobile park,NHL,55,Seattle Kraken,20232024,20232024,Seattle,Washington,United States,53033,King County,42660,"Seattle-Tacoma-Bellevue, WA",47.5913974,-122.3325070,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: T-Mobile Park Seattle WA
nhl:fiserv_forum,Fiserv Forum,fiserv forum,NHL,16,Chicago Blackhawks,20222023,20242025,Milwaukee,Wisconsin,United States,55079,Milwaukee County,33340,"Milwaukee-Waukesha, WI",43.0450096,-87.9174871,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Fiserv Forum
