county_fips,county_name,state,cbsa_code,cbsa_name,week_start_monday,merchants_all,revenue_all,game_count,completed_game_count,future_or_uncompleted_game_count,playoff_game_count,championship_game_count,neutral_site_game_count,total_attendance,unique_venue_count,high_confidence_venue_game_count,low_confidence_venue_game_count,has_event,mlb_game_count,nba_game_count,nfl_game_count,nhl_game_count,year,month,week_of_year,quarter,event_intensity,completed_event,playoff_event,championship_event,neutral_site_event,high_confidence_share,low_confidence_share,high_attendance_event,high_attendance_threshold,revenue_all_lag1,revenue_all_lag2,revenue_all_diff1,revenue_all_rolling4_mean,revenue_all_vs_rolling4,merchants_all_lag1,merchants_all_lag2,merchants_all_diff1,merchants_all_rolling4_mean,merchants_all_vs_rolling4
06059,Orange County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2020-01-13,0.00439,0.0468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.00152,,0.04528,,,0.00962,,-0.00523,,
06065,Riverside County,CA,40140,"Riverside-San Bernardino-Ontario, CA",2020-01-13,0.00142,0.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.00293,,0.01603,,,-0.00347,,0.00489,,
06067,Sacramento County,CA,40900,"Sacramento-Roseville-Folsom, CA",2020-01-13,-0.00551,-0.0294,2.0,2.0,0.0,0.0,0.0,0.0,33328.0,1.0,2.0,0.0,True,0,2,0,0,2020,1,3,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0161,,-0.0133,,,0.000819,,-0.006329,,
06071,San Bernardino County,CA,40140,"Riverside-San Bernardino-Ontario, CA",2020-01-13,-0.00204,0.0273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.00817,,0.03547,,,0.00676,,-0.0088,,
06073,San Diego County,CA,41740,"San Diego-Chula Vista-Carlsbad, CA",2020-01-13,-0.00158,0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.00644,,0.03184,,,0.0053,,-0.00688,,
06075,San Francisco County,CA,41860,"San Francisco-Oakland-Fremont, CA",2020-01-13,-0.00334,0.0738,3.0,3.0,0.0,0.0,0.0,0.0,54192.0,1.0,3.0,0.0,True,0,3,0,0,2020,1,3,1,3.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0243,,0.0981,,,0.00725,,-0.01059,,
06085,Santa Clara County,CA,41940,"San Jose-Sunnyvale-Santa Clara, CA",2020-01-13,0.00142,0.0442,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,True,0,0,1,0,2020,1,3,1,1.0,True,True,False,False,1.0,0.0,False,58800.0,-0.0397,,0.0839,,,0.0106,,-0.00918,,
06113,Yolo County,CA,40900,"Sacramento-Roseville-Folsom, CA",2020-01-13,-0.00127,-0.0446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0173,,-0.0619,,,0.00208,,-0.0033499999999999997,,
08031,Denver County,CO,19740,"Denver-Aurora-Centennial, CO",2020-01-13,0.0173,-0.00551,5.0,5.0,0.0,0.0,0.0,0.0,39040.0,2.0,5.0,0.0,True,0,2,0,3,2020,1,3,1,5.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0407,,0.03519,,,-0.0111,,0.0284,,
08041,El Paso County,CO,17820,"Colorado Springs, CO",2020-01-13,-0.00575,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0421,,-0.0441,,,0.00261,,-0.00836,,
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-01-13,0.00742,0.00665,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True,0,0,0,2,2020,1,3,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,0.0409,,-0.03425,,,-0.00952,,0.01694,,
12011,Broward County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-13,-0.015,-0.00313,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True,0,0,0,2,2020,1,3,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0339,,0.03077,,,0.0387,,-0.0537,,
12031,Duval County,FL,27260,"Jacksonville, FL",2020-01-13,-0.00971,0.00877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0273,,0.036070000000000005,,,0.0218,,-0.031509999999999996,,
12057,Hillsborough County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2020-01-13,0.00454,-0.00751,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,0,0,0,1,2020,1,3,1,1.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0401,,0.032589999999999994,,,0.00423,,0.0003099999999999995,,
12086,Miami-Dade County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-13,-0.00546,0.0345,1.0,1.0,0.0,0.0,0.0,0.0,19704.0,1.0,1.0,0.0,True,0,1,0,0,2020,1,3,1,1.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0607,,0.0952,,,0.0183,,-0.02376,,
12095,Orange County,FL,36740,"Orlando-Kissimmee-Sanford, FL",2020-01-13,-0.00339,0.0163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.018,,-0.0017000000000000001,,,0.0174,,-0.02079,,
12103,Pinellas County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2020-01-13,-0.0103,-0.0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0145,,-0.0508,,,0.00509,,-0.015390000000000001,,
13067,Cobb County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2020-01-13,-0.0053,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0109,,0.025599999999999998,,,0.0283,,-0.0336,,
13121,Fulton County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2020-01-13,-0.0128,0.00659,2.0,2.0,0.0,0.0,0.0,0.0,33116.0,1.0,2.0,0.0,True,0,2,0,0,2020,1,3,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.079,,0.08559,,,0.0348,,-0.047599999999999996,,
15003,Honolulu County,HI,46520,"Urban Honolulu, HI",2020-01-13,-0.0119,-0.00951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0546,,0.045090000000000005,,,0.0078,,-0.019700000000000002,,
16001,Ada County,ID,14260,"Boise City, ID",2020-01-13,-0.0111,0.0253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.000595,,0.025895,,,0.0304,,-0.0415,,
17031,Cook County,IL,16980,"Chicago-Naperville-Elgin, IL-IN",2020-01-13,-0.00812,-0.0368,2.0,2.0,0.0,0.0,0.0,0.0,39321.0,1.0,2.0,0.0,True,0,2,0,0,2020,1,3,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0696,,0.032799999999999996,,,0.0086,,-0.01672,,
18097,Marion County,IN,26900,"Indianapolis-Carmel-Greenwood, IN",2020-01-13,-0.0164,0.0247,2.0,2.0,0.0,0.0,0.0,0.0,31505.0,1.0,2.0,0.0,True,0,2,0,0,2020,1,3,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.000153,,0.024853,,,0.00317,,-0.01957,,
18141,St. Joseph County,IN,43780,"South Bend-Mishawaka, IN-MI",2020-01-13,0.00619,-0.0497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0579,,0.008199999999999999,,,-0.0141,,0.02029,,
19061,Dubuque County,IA,20220,"Dubuque, IA",2020-01-13,-0.0223,-0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.118,,-0.035,,,-0.0202,,-0.002100000000000001,,
19153,Polk County,IA,19780,"Des Moines-West Des Moines, IA",2020-01-13,-0.0104,-0.0469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0352,,-0.011699999999999995,,,0.00271,,-0.01311,,
20173,Sedgwick County,KS,48620,"Wichita, KS",2020-01-13,0.00488,0.0533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0148,,0.0385,,,0.00636,,-0.0014800000000000004,,
22071,Orleans Parish,LA,35380,"New Orleans-Metairie, LA",2020-01-13,-0.00212,0.00818,2.0,2.0,0.0,0.0,0.0,0.0,34676.0,1.0,2.0,0.0,True,0,2,0,0,2020,1,3,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0225,,0.03068,,,0.0124,,-0.01452,,
24033,Prince George's County,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-01-13,-0.00382,0.00733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.00913,,0.01646,,,0.0179,,-0.02172,,
24510,Baltimore city,MD,12580,"Baltimore-Columbia-Towson, MD",2020-01-13,0.00664,-0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0735,,-0.0875,,,0.0188,,-0.01216,,
25021,Norfolk County,MA,14460,"Boston-Cambridge-Newton, MA-NH",2020-01-13,0.00247,0.0514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0861,,0.1375,,,0.00746,,-0.00499,,
25025,Suffolk County,MA,14460,"Boston-Cambridge-Newton, MA-NH",2020-01-13,-0.00705,-0.0301,4.0,4.0,0.0,0.0,0.0,0.0,57468.0,2.0,4.0,0.0,True,0,3,0,1,2020,1,3,1,4.0,True,False,False,False,1.0,0.0,False,58800.0,0.0368,,-0.0669,,,0.0309,,-0.03795,,
26065,Ingham County,MI,29620,"Lansing-East Lansing, MI",2020-01-13,-0.0226,-0.00756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0361,,0.02854,,,0.00826,,-0.03086,,
26163,Wayne County,MI,19820,"Detroit-Warren-Dearborn, MI",2020-01-13,-0.00844,-0.00992,3.0,3.0,0.0,0.0,0.0,0.0,13780.0,2.0,3.0,0.0,True,0,1,0,2,2020,1,3,1,3.0,True,False,False,False,1.0,0.0,False,58800.0,0.0124,,-0.02232,,,0.0109,,-0.01934,,
27053,Hennepin County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-01-13,-0.00297,-0.0611,3.0,3.0,0.0,0.0,0.0,0.0,40212.0,1.0,3.0,0.0,True,0,3,0,0,2020,1,3,1,3.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0384,,-0.022700000000000005,,,-0.00873,,0.0057599999999999995,,
27123,Ramsey County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-01-13,-0.0142,-0.133,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True,0,0,0,2,2020,1,3,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0254,,-0.1076,,,-0.0115,,-0.002700000000000001,,
29095,Jackson County,MO,28140,"Kansas City, MO-KS",2020-01-13,-0.00187,0.0653,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,True,0,0,1,0,2020,1,3,1,1.0,True,True,False,False,1.0,0.0,False,58800.0,0.0475,,0.017799999999999996,,,0.0235,,-0.02537,,
29510,St. Louis city,MO,41180,"St. Louis, MO-IL",2020-01-13,0.0124,-0.0943,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True,0,0,0,2,2020,1,3,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,0.31,,-0.4043,,,0.0167,,-0.0043,,
31055,Douglas County,NE,36540,"Omaha, NE-IA",2020-01-13,0.011,-0.0214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.00897,,-0.03037,,,0.00524,,0.0057599999999999995,,
32003,Clark County,NV,29820,"Las Vegas-Henderson-North Las Vegas, NV",2020-01-13,0.00369,-0.00699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0334,,0.02641,,,0.0129,,-0.00921,,
32005,Douglas County,NV,23820,"Gardnerville Ranchos, NV-CA",2020-01-13,-0.0342,-0.0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0119,,-0.026500000000000003,,,0.0247,,-0.0589,,
34003,Bergen County,NJ,35620,"New York-Newark-Jersey City, NY-NJ",2020-01-13,0.00664,-0.0136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0661,,0.052500000000000005,,,0.00258,,0.00406,,
34013,Essex County,NJ,35620,"New York-Newark-Jersey City, NY-NJ",2020-01-13,-0.0103,-0.0569,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,0,0,0,1,2020,1,3,1,1.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0011,,-0.0558,,,-0.000397,,-0.009903,,
36029,Erie County,NY,15380,"Buffalo-Cheektowaga, NY",2020-01-13,-0.00717,-0.0472,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,0,0,0,1,2020,1,3,1,1.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0469,,-0.00030000000000000165,,,0.016,,-0.02317,,
36047,Kings County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-01-13,-0.0136,-0.0304,2.0,2.0,0.0,0.0,0.0,0.0,33113.0,1.0,2.0,0.0,True,0,2,0,0,2020,1,3,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,0.0298,,-0.060200000000000004,,,0.0296,,-0.0432,,
36059,Nassau County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-01-13,-0.0038,-0.0576,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,True,0,0,0,3,2020,1,3,1,3.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0155,,-0.0421,,,0.0195,,-0.0233,,
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-01-13,-0.0147,-0.0234,3.0,3.0,0.0,0.0,0.0,0.0,36027.0,2.0,3.0,0.0,True,0,2,0,1,2020,1,3,1,3.0,True,False,False,False,1.0,0.0,False,58800.0,0.0286,,-0.052000000000000005,,,0.0158,,-0.0305,,
36081,Queens County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-01-13,0.00088,0.0289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0265,,0.0023999999999999994,,,0.0118,,-0.01092,,
37067,Forsyth County,NC,49180,"Winston-Salem, NC",2020-01-13,0.00397,0.0522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0612,,-0.008999999999999994,,,0.0118,,-0.00783,,
37081,Guilford County,NC,24660,"Greensboro-High Point, NC",2020-01-13,0.00097,0.0211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.018,,0.039099999999999996,,,0.00553,,-0.00456,,
37119,Mecklenburg County,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",2020-01-13,-0.00746,-0.0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0232,,-0.0325,,,0.0118,,-0.01926,,
37183,Wake County,NC,39580,"Raleigh-Cary, NC",2020-01-13,0.00395,0.0123,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True,0,0,0,2,2020,1,3,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0024,,0.0147,,,0.0143,,-0.01035,,
39035,Cuyahoga County,OH,17410,"Cleveland, OH",2020-01-13,-0.00911,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.033,,0.062,,,0.000993,,-0.010103000000000001,,
39049,Franklin County,OH,18140,"Columbus, OH",2020-01-13,-0.0019,0.0221,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,True,0,0,0,3,2020,1,3,1,3.0,True,False,False,False,1.0,0.0,False,58800.0,0.000656,,0.021444,,,0.000208,,-0.002108,,
39061,Hamilton County,OH,17140,"Cincinnati, OH-KY-IN",2020-01-13,0.00929,0.00162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0248,,-0.02318,,,-0.00152,,0.01081,,
40109,Oklahoma County,OK,36420,"Oklahoma City, OK",2020-01-13,-0.00818,-0.0228,3.0,3.0,0.0,0.0,0.0,0.0,54609.0,1.0,3.0,0.0,True,0,3,0,0,2020,1,3,1,3.0,True,False,False,False,1.0,0.0,False,58800.0,-0.00811,,-0.014690000000000002,,,0.0167,,-0.02488,,
40143,Tulsa County,OK,46140,"Tulsa, OK",2020-01-13,0.0111,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0503,,0.1003,,,-0.00778,,0.01888,,
41051,Multnomah County,OR,38900,"Portland-Vancouver-Hillsboro, OR-WA",2020-01-13,-0.00327,-0.00502,1.0,1.0,0.0,0.0,0.0,0.0,19111.0,1.0,1.0,0.0,True,0,1,0,0,2020,1,3,1,1.0,True,False,False,False,1.0,0.0,False,58800.0,0.00157,,-0.00659,,,0.0193,,-0.02257,,
42003,Allegheny County,PA,38300,"Pittsburgh, PA",2020-01-13,-0.00238,0.0309,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True,0,0,0,2,2020,1,3,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0387,,0.0696,,,0.000738,,-0.003118,,
42027,Centre County,PA,44300,"State College, PA",2020-01-13,0.0105,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.17,,0.2056,,,-0.0112,,0.0217,,
42043,Dauphin County,PA,25420,"Harrisburg-Carlisle, PA",2020-01-13,0.0143,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.049,,-0.0316,,,0.0262,,-0.0119,,
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-01-13,-0.00116,0.00337,5.0,5.0,0.0,0.0,0.0,0.0,41335.0,2.0,5.0,0.0,True,0,2,0,3,2020,1,3,1,5.0,True,False,False,False,1.0,0.0,False,58800.0,0.0182,,-0.014830000000000001,,,0.0169,,-0.01806,,
45019,Charleston County,SC,16700,"Charleston-North Charleston, SC",2020-01-13,-0.00962,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0273,,0.0553,,,0.00742,,-0.01704,,
47037,Davidson County,TN,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-01-13,-0.0131,0.0373,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True,0,0,0,2,2020,1,3,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,0.0233,,0.013999999999999999,,,0.0178,,-0.0309,,
47157,Shelby County,TN,32820,"Memphis, TN-MS-AR",2020-01-13,-0.00863,0.0408,2.0,2.0,0.0,0.0,0.0,0.0,33283.0,1.0,2.0,0.0,True,0,2,0,0,2020,1,3,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.00211,,0.042910000000000004,,,0.0145,,-0.02313,,
48029,Bexar County,TX,41700,"San Antonio-New Braunfels, TX",2020-01-13,-0.00585,0.0163,2.0,2.0,0.0,0.0,0.0,0.0,36776.0,1.0,2.0,0.0,True,0,2,0,0,2020,1,3,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0145,,0.0308,,,0.0184,,-0.02425,,
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2020-01-13,-0.00292,-0.00668,2.0,2.0,0.0,0.0,0.0,0.0,20283.0,2.0,2.0,0.0,True,0,1,0,1,2020,1,3,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.00638,,-0.0002999999999999999,,,0.00936,,-0.01228,,
48141,El Paso County,TX,21340,"El Paso, TX",2020-01-13,0.00481,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.00901,,0.02111,,,0.00146,,0.00335,,
48201,Harris County,TX,26420,"Houston-Pasadena-The Woodlands, TX",2020-01-13,-0.00784,0.00208,2.0,2.0,0.0,0.0,0.0,0.0,36557.0,1.0,2.0,0.0,True,0,2,0,0,2020,1,3,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0246,,0.02668,,,0.0222,,-0.03004,,
48439,Tarrant County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2020-01-13,-0.00491,-0.00333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.00215,,-0.0054800000000000005,,,0.0109,,-0.01581,,
48453,Travis County,TX,12420,"Austin-Round Rock-San Marcos, TX",2020-01-13,-0.0144,0.0393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0492,,0.0885,,,0.0145,,-0.028900000000000002,,
49035,Salt Lake County,UT,41620,"Salt Lake City-Murray, UT",2020-01-13,-0.0142,-0.0123,1.0,1.0,0.0,0.0,0.0,0.0,18306.0,1.0,1.0,0.0,True,0,1,0,0,2020,1,3,1,1.0,True,False,False,False,1.0,0.0,False,58800.0,0.0211,,-0.0334,,,0.0106,,-0.024800000000000003,,
53033,King County,WA,42660,"Seattle-Tacoma-Bellevue, WA",2020-01-13,-0.00875,-0.0934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0254,,-0.11879999999999999,,,0.0206,,-0.02935,,
53061,Snohomish County,WA,42660,"Seattle-Tacoma-Bellevue, WA",2020-01-13,-0.0559,-0.0729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.00226,,-0.07064000000000001,,,0.0766,,-0.1325,,
53063,Spokane County,WA,44060,"Spokane-Spokane Valley, WA",2020-01-13,-0.013,0.0166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.014,,0.030600000000000002,,,0.0103,,-0.0233,,
55009,Brown County,WI,24580,"Green Bay, WI",2020-01-13,-0.0191,-0.0794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,3,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0553,,-0.1347,,,0.0332,,-0.0523,,
55079,Milwaukee County,WI,33340,"Milwaukee-Waukesha, WI",2020-01-13,0.00194,-0.0199,2.0,2.0,0.0,0.0,0.0,0.0,35463.0,1.0,2.0,0.0,True,0,2,0,0,2020,1,3,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0902,,0.0703,,,-0.00239,,0.0043300000000000005,,
01073,Jefferson County,AL,13820,"Birmingham, AL",2020-01-20,-0.00529,-0.00401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,4,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0141,-0.0062,-0.01811,0.00395,-0.00796,-0.00383,0.00381,-0.0014600000000000004,-1.0000000000000026e-05,-0.00528
04013,Maricopa County,AZ,38060,"Phoenix-Mesa-Chandler, AZ",2020-01-20,0.00571,0.0127,2.0,2.0,0.0,0.0,0.0,0.0,29538.0,1.0,2.0,0.0,True,0,2,0,0,2020,1,4,1,2.0,True,False,False,False,1.0,0.0,False,58800.0,0.00835,0.00356,0.00435,0.005955,0.006744999999999999,0.00219,-0.00288,0.0035199999999999997,-0.00034500000000000004,0.006055
04019,Pima County,AZ,46060,"Tucson, AZ",2020-01-20,0.00213,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,1,4,1,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0385,-0.0359,0.013499999999999998,0.001299999999999999,0.050699999999999995,-0.0157,0.00791,0.01783,-0.003894999999999999,0.006024999999999999
